"person_id","Name","birth_year","death_year","ceda_id","Target","first_year","last_year"
893,Charles (1) Harrison,NA,NA,6,AI,1869,1871
895,William Henry Harrison,"1,840","1,897",6,AI,1868,1871
896,Alfred Edmund Harriss,NA,NA,6,AI,1869,1871
899,John E Harvey,NA,"1,879",6,AI,1863,1871
900,Frederick Augustus Haserick,"1,828","1,902",6,AI,1866,1871
905,George Hawkins,NA,NA,6,AI,1864,1871
910,Ferdinand Vandeveer Hayden,"1,829","1,887",6,AI,1869,1871
916,Edward Charles Healey,"1,845","1,906",6,AI,1864,1871
917,Dunbar Isidore Heath,"1,816","1,888",6,AI,1864,1871
918,G J D Heath,NA,"1,880",6,AI,1869,1871
924,Alexander Henderson,"1,804",NA,6,AI,1854,1871
925,David Mitchell Henderson,NA,NA,6,AI,1870,1871
926,P Henderson,NA,NA,6,AI,1870,1871
929,Joseph Henry,"1,797","1,878",6,AI,1869,1871
932,Robert Hepburn,NA,NA,6,AI,1855,1871
933,John Mason Hepworth,NA,NA,6,AI,1863,1871
936,Matthew Heslop,NA,NA,6,AI,1870,1871
938,B Hewitt,NA,NA,6,AI,1871,1871
940,Alfred Hewlett,"1,831","1,918",6,AI,1863,1871
941,James Heywood,"1,810","1,897",6,AI,1844,1871
942,James Higgin,NA,NA,6,AI,1863,1871
943,Alfred Higgins,NA,NA,6,AI,1863,1871
951,R  Harvey Hilliard,NA,NA,6,AI,1870,1871
956,Frederick Hindmarsh,NA,"1,875",6,AI,1845,1871
963,W G E Hobbs,NA,NA,6,AI,1864,1871
968,Brian Houghton Hodgson,"1,801","1,894",6,AI,1863,1871
969,Kirkman Daniel Hodgson,"1,814","1,879",6,AI,1863,1871
971,Carl Alphonse Hoffman,NA,NA,6,AI,1870,1871
982,Joseph Hooker,"1,817","1,911",6,AI,1868,1871
985,James Hope,NA,NA,6,AI,1870,1871
988,John Camden Hotten,"1,832","1,873",6,AI,1867,1871
994,Frederick Hovenden,"1,838","1,911",6,AI,1868,1871
997,W T Howard,NA,NA,6,AI,1865,1871
1000,Henry Hoyle Howorth,"1,842","1,923",6,AI,1856,1871
1004,Henry Hudson,NA,"1,889",6,AI,1864,1871
1008,Thomas McKenny Hughes,"1,832","1,917",6,AI,1869,1871
1016,John (2) Hunt,NA,"1,879",6,AI,1866,1871
1017,William Wilson Hunter,"1,840","1,900",6,AI,1870,1871
1021,Jonathan Hutchinson,"1,828","1,913",6,AI,1863,1871
1024,Thomas Henry Huxley,"1,825","1,895",6,AI,1863,1871
1030,John Inglis,"1,808","1,891",6,AI,1854,1871
1038,x Isenburg,NA,NA,6,AI,1854,1871
1043,Henry (the son) Jackson,"1,839","1,921",6,AI,1863,1871
1045,Henry William (1) Jackson,NA,NA,6,AI,1863,1871
1047,J W Jackson,NA,"1,872",6,AI,1863,1871
1052,Horatio Gay James,NA,NA,6,AI,1865,1871
1057,John Moore Jeffcott,"1,816","1,892",6,AI,1869,1871
1058,Frederick John Jeffery,NA,NA,6,AI,1869,1871
1060,Edmund Jeffries,NA,NA,6,AI,1864,1871
1063,William Jennings,"1,847","1,927",6,AI,1864,1871
1064,Leonard Jenyns LATER Blomefield,"1,800","1,893",6,AI,1863,1871
1065,William Jepson,NA,NA,6,AI,1867,1871
1070,George Curling Joad,"1,837","1,881",6,AI,1865,1871
1072,Arthur Johnson,NA,NA,6,AI,1869,1871
1078,x Johore,"1,833","1,895",6,AI,1866,1871
1082,James Jones,NA,NA,6,AI,1862,1871
1087,William Arthur Jones,"1,818","1,873",6,AI,1869,1871
1099,J W  (2) Kaye,"1,840",NA,6,AI,1868,1871
1107,Claude Buchanan Ker,"1,867","1,925",6,AI,1867,1871
1110,Nicolai de Khanikof,"1,819","1,878",6,AI,1866,1871
1111,Joshua Edward Killick,NA,NA,6,AI,1864,1871
1112,William Kincaid,"1,831","1,909",6,AI,1865,1871
1114,Edwin Holborow King,NA,"1,900",6,AI,1869,1871
1117,Richard King,"1,811","1,876",6,AI,1866,1871
1121,Charles Kingsley,"1,819","1,875",6,AI,1856,1871
1123,David Kinloch,NA,NA,6,AI,1870,1871
1127,Richard Kirwan,"1,828","1,872",6,AI,1869,1871
1129,J L Knapp,NA,NA,6,AI,1854,1871
1139,William White La Barte,"1,824","1,904",6,AI,1863,1870
1143,Samuel Laing,"1,812","1,897",6,AI,1864,1871
1144,Thomas Josiah Laing,"1,810","1,880",6,AI,1867,1871
1148,John Lancaster,"1,815","1,884",6,AI,1863,1871
1152,Augustus Henry Lane Fox later Pitt Rivers,"1,827","1,900",6,AI,1865,1871
1153,Andrew Lang,"1,844","1,912",6,AI,1861,1871
1156,J Langlands,NA,NA,6,AI,1867,1871
1160,Robert Gordon Latham,"1,812","1,888",6,AI,1844,1853
1165,Edward Lawford,"1,820","1,899",6,AI,1867,1871
1173,Austen Henry Layard,"1,817","1,894",6,AI,1853,1871
1180,John Edward Lee,"1,808","1,887",6,AI,1870,1871
1183,Samuel Lees,NA,NA,6,AI,1863,1871
1189,Joseph Leidy,"1,823","1,891",6,AI,1869,1871
1190,Henry Leighton,NA,NA,6,AI,1867,1871
1193,Arthur Charles Wriothesley Lennox,"1,842","1,876",6,AI,1866,1871
1194,Richard Lepsius,"1,810","1,884",6,AI,1854,1871
1196,Karl Georg Friedrich Rudolf Leuckart,"1,822","1,898",6,AI,1861,1871
1218,William Lockhart,"1,811","1,896",6,AI,1861,1871
1220,Abraham Logan,"1,816","1,873",6,AI,1863,1871
1221,J R Logan,"1,819","1,869",6,AI,1866,1869
1224,William Long,"1,817","1,886",6,AI,1869,1871
1227,Edward Lord,"1,812","1,875",6,AI,1863,1871
1229,Horatio Love,NA,"1,882",6,AI,1850,1871
1230,Basil Lovery,NA,"1,897",6,AI,1868,1871
1235,John Lubbock,"1,834","1,913",6,AI,1863,1871
1236,Johann Constantin August Lucae,"1,835","1,911",6,AI,1861,1871
1240,William Collings Lukis,"1,817","1,892",6,AI,1864,1871
1242,John Alfred Lush,"1,815","1,888",6,AI,1869,1871
1243,Coryndon H Luxmoore,NA,NA,6,AI,1864,1871
1248,John Macartney,NA,NA,6,AI,1869,1871
1251,John Gray Macfarlane,NA,NA,6,AI,1865,1871
1252,G Macgowan,NA,NA,6,AI,1861,1871
1257,Draper Mackinder,NA,NA,6,AI,1863,1871
1261,David Mackintosh,NA,NA,6,AI,1867,1871
1264,Hector Maclean,"1,818","1,893",6,AI,1867,1871
1266,George Macleay,"1,809","1,891",6,AI,1869,1869
1267,Andrew Maclure,"1,813","1,886",6,AI,1867,1871
1272,William Elphinstone Malcolm,"1,817","1,907",6,AI,1855,1871
1276,Robert James Mann,"1,817","1,886",6,AI,1866,1871
1279,Clements Robert Markham,"1,830","1,916",6,AI,1864,1871
1283,Matthew Henry Marsh,"1,810","1,881",6,AI,1862,1871
1291,Edward W Martin,NA,NA,6,AI,1869,1871
1295,John (2) Martin,"1,812","1,874",6,AI,1864,1871
1296,Richard Biddulph Martin,"1,838","1,916",6,AI,1868,1871
1300,James Wood Mason,"1,846","1,893",6,AI,1869,1871
1305,James Mathieson,NA,NA,6,AI,1863,1871
1306,Henry Matthews,"1,826","1,913",6,AI,1863,1871
1310,Alfred Maury,"1,817","1,892",6,AI,1861,1871
1314,Peter Benson Maxwell,"1,817","1,893",6,AI,1867,1871
1315,Edward Hooper May,"1,831","1,914",6,AI,1867,1871
1318,Joseph Mayer,"1,803","1,886",6,AI,1854,1871
1319,William Frederick Mayers,"1,831","1,878",6,AI,1864,1871
1321,John S Mayson,"1,825",NA,6,AI,1856,1864
1326,James McClelland,"1,799","1,879",6,AI,1854,1870
1327,John McCormick,NA,NA,6,AI,1868,1871
1331,John McDonnell,"1,839","1,879",6,AI,1864,1871
1334,John Ferguson McLennan,"1,827","1,881",6,AI,1870,1871
1335,Walter McLeod,NA,NA,6,AI,1863,1871
1336,John Frederick McNair,"1,828","1,910",6,AI,1866,1871
1338,Barr Meadows,NA,NA,6,AI,1867,1871
1342,Charles William Carter Madden Medlicott,"1,839",NA,6,AI,1867,1871
1343,James Aitken Meigs,"1,829","1,879",6,AI,1861,1871
1344,John Magens Mello,"1,836","1,903",6,AI,1867,1871
1346,Evan Powell Meredith,"1,811","1,889",6,AI,1867,1871
1353,Alexander Michie,"1,833","1,902",6,AI,1863,1871
1358,William Augustus Miles,NA,NA,6,AI,1851,1871
1361,John Miller,NA,NA,6,AI,1867,1871
1362,Joseph Milligan,"1,807","1,884",6,AI,1863,1871
1364,Henry F Mills,NA,NA,6,AI,1866,1871
1368,Henri Milne-Edwards,"1,800","1,885",6,AI,1863,1871
1370,x Milton,"1,839","1,877",6,AI,1864,1871
1375,Albert Mitchell,NA,NA,6,AI,1868,1871
1376,Alexander (1) Mitchell,"1,831","1,873",6,AI,1858,1871
1385,Matthew Moggridge,"1,803","1,882",6,AI,1869,1871
1393,Frederick Butler Montgomerie,"1,833",NA,6,AI,1864,1871
1396,John Moody,NA,NA,6,AI,1868,1871
1398,George Moore,"1,803","1,880",6,AI,1864,1871
1399,Henry Reginald Moore,NA,NA,6,AI,1865,1871
1402,John (1) Moore,NA,"1,882",6,AI,1864,1871
1403,John (2) Moore,NA,NA,6,AI,1866,1871
1405,Robert Waters Moore,"1,819","1,884",6,AI,1866,1871
1408,Fortescue John Morgan,NA,NA,6,AI,1863,1871
1411,William Henry Morgan,NA,NA,6,AI,1866,1871
1414,James Cotter Morison,"1,832","1,888",6,AI,1863,1871
1418,Edward Rowley Morris,"1,828","1,893",6,AI,1871,1871
1419,Eugene Morris,NA,NA,6,AI,1869,1871
1422,John Morris,"1,823","1,905",6,AI,1869,1871
1424,James Holmes Morrison,"1,842","1,917",6,AI,1869,1871
1426,Walter Morrison,"1,836","1,921",6,AI,1870,1871
1428,John Mortimer,NA,"1,871",6,AI,1864,1871
1429,John Robert Mortimer,"1,825","1,911",6,AI,1870,1871
1440,Henry Muirhead,"1,814","1,890",6,AI,1867,1871
1443,Friedrich Max Muller,"1,823","1,900",6,AI,1865,1871
1447,Francis Kerridge Munton,NA,NA,6,AI,1870,1871
1451,J C Murray,NA,NA,6,AI,1867,1871
1459,Charles Ottley Groom Napier,"1,839","1,894",6,AI,1865,1871
1460,William Napier,"1,804","1,879",6,AI,1868,1871
1464,Davyd William Nash,"1,810","1,876",6,AI,1848,1871
1466,Samuel Nash,NA,NA,6,AI,1870,1871
1470,J  Dormer Neale,NA,"1,884",6,AI,1868,1871
1475,Robert Stirling (1) Newall,"1,812","1,889",6,AI,1870,1871
1479,P H Newnham,NA,NA,6,AI,1863,1871
1480,Alfred Vincent Newton,NA,NA,6,AI,1865,1871
1483,Thomas Nicholas,NA,NA,6,AI,1869,1869
1486,Brinsley Nicholson,"1,824","1,892",6,AI,1855,1871
1487,Charles Nicholson,"1,808","1,903",6,AI,1858,1865
1494,Giustiniano Nicolucci,"1,819","1,904",6,AI,1862,1871
1495,Sven Nilsson,"1,787","1,883",6,AI,1860,1871
1500,Karl Friedrich Nordmann,"1,830",NA,6,AI,1868,1871
1501,Henry Norsworthy,NA,NA,6,AI,1867,1871
1503,Samuel William North,NA,NA,6,AI,1863,1871
1504,Josiah Clark Nott,"1,804","1,873",6,AI,1861,1871
1505,John Nottingham,"1,810","1,895",6,AI,1867,1871
1506,Richard Maddock Nunn,NA,"1,876",6,AI,1865,1871
1509,P O'Callaghan,NA,NA,6,AI,1870,1871
1510,Luke Smyth O'Connor,"1,806","1,873",6,AI,1864,1871
1512,Edward O'Riley,NA,NA,6,AI,1860,1871
1519,Samuel Pasfield Oliver,"1,838","1,907",6,AI,1868,1869
1520,Gustav Oppert,"1,836","1,908",6,AI,1869,1871
1522,John Benn Ormathwaite,"1,798","1,881",6,AI,1864,1871
1523,W  Billing Orton,NA,NA,6,AI,1868,1871
1524,Sherard Osborn,"1,822","1,875",6,AI,1867,1871
1525,John William Willoughby Osborne,"1,833","1,881",6,AI,1864,1871
1526,Charles Otto,"1,795","1,879",6,AI,1853,1871
1527,Frederick Ouvry,"1,814","1,881",6,AI,1869,1871
1530,John Fletcher Owen,"1,839","1,924",6,AI,1868,1871
1531,Richard Owen,"1,804","1,892",6,AI,1863,1871
1532,Robert Brisco Owen,"1,799","1,883",6,AI,1863,1871
1533,Samuel R J Owen,NA,NA,6,AI,1864,1871
1540,William Gifford Palgrave,"1,826","1,888",6,AI,1868,1871
1547,Walter Mantell Parker,NA,NA,6,AI,1870,1871
1550,J  Charlton Parr,NA,NA,6,AI,1868,1871
1555,Theodore D'Orville Partridge,NA,"1,897",6,AI,1867,1871
1560,Edmund Patterson,NA,NA,6,AI,1860,1871
1562,R W Payne,NA,NA,6,AI,1866,1871
1564,Thomas Bevill Peacock,"1,812","1,882",6,AI,1863,1871
1570,Alfred Henry Pechell,"1,827","1,885",6,AI,1866,1871
1573,Robert Peel,"1,838","1,894",6,AI,1866,1871
1574,John Peiser,"1,801","1,886",6,AI,1863,1871
1577,William Peppe,NA,"1,937",6,AI,1869,1871
1587,Josef Anton Maximilian Perty,"1,804","1,884",6,AI,1860,1871
1589,Horace William Petherick,"1,839","1,919",6,AI,1863,1871
1593,Arthur Phayre,"1,812","1,885",6,AI,1862,1871
1597,Philip Phoebus,"1,804","1,880",6,AI,1861,1867
1599,Charles Pickering,"1,805","1,878",6,AI,1861,1871
1600,Francois Jules Pictet,"1,809","1,872",6,AI,1860,1871
1604,Bedford Pim,"1,826","1,886",6,AI,1866,1871
1610,John Platts,"1,830","1,904",6,AI,1869,1871
1615,Matthew Conway Poole,"1,841","1,885",6,AI,1871,1871
1622,Joseph Legg Postlethwaite,NA,"1,871",6,AI,1844,1871
1628,Joseph Prestwich,"1,812","1,896",6,AI,1869,1871
1631,Frederick George Hilton Price,"1,842","1,909",6,AI,1868,1871
1632,Lorenzo T C Price,NA,NA,6,AI,1868,1871
1635,Thomas Prichard,NA,"1,878",6,AI,1865,1871
1639,Henry jun Prigg,NA,NA,6,AI,1863,1871
1645,Alfred Pulford,"1,823","1,896",6,AI,1866,1871
1647,Arthur Giles Puller,"1,833","1,885",6,AI,1865,1871
1652,Bernard Quaritch,"1,819","1,899",6,AI,1865,1871
1654,Lambert Adolphe Jacques Quetelet,"1,796","1,874",6,AI,1853,1871
1658,James Rae,NA,"1,891",6,AI,1864,1871
1662,"A , jun Ramsay",NA,NA,6,AI,1863,1871
1666,John Ramsay,"1,814","1,892",6,AI,1867,1871
1667,William Francis Ramsay,NA,NA,6,AI,1867,1871
1668,Jabez Spence Ramskill,"1,825","1,897",6,AI,1865,1871
1671,Edwin Ransom,"1,841","1,927",6,AI,1868,1871
1672,Goday Naraen Gajapati Rao,"1,828","1,903",6,AI,1866,1871
1673,Charles Ratcliff,"1,815","1,885",6,AI,1863,1871
1674,Henry Rawlinson,"1,810","1,895",6,AI,1853,1871
1684,Lestock Robert Reid,NA,"1,879",6,AI,1861,1871
1685,Ernest Renan,"1,823","1,892",6,AI,1861,1871
1686,Charles Jeremiah Renshaw,"1,841","1,916",6,AI,1863,1871
1691,Edward Jackson Riccard,NA,"1,872",6,AI,1867,1871
1693,Franklin Thomas Richards,"1,847","1,905",6,AI,1867,1871
1694,Charles Richardson,"1,814","1,896",6,AI,1864,1871
1695,Francis Richardson,"1,815","1,896",6,AI,1863,1871
1700,George Thorne Ricketts,"1,826","1,919",6,AI,1870,1871
1704,"x Ripon, De Grey and","1,827","1,909",6,AI,1850,1871
1708,John Henry Rivett-Carnac,"1,839","1,923",6,AI,1870,1871
1710,Charles Robert des Ruffieres,NA,"1,883",6,AI,1863,1871
1718,Daniel Brooke Robertson,"1,810","1,881",6,AI,1864,1871
1721,Edward Robinson,"1,794","1,863",6,AI,1852,1863
1726,William Robinson,NA,"1,880",6,AI,1865,1871
1727,Sampson Roch,"1,829","1,906",6,AI,1865,1871
1733,George Rogers,"1,809","1,891",6,AI,1867,1871
1735,George Rolleston,"1,829","1,881",6,AI,1860,1871
1739,Hyacinthe Ronay,"1,814","1,889",6,AI,1865,1871
1740,Charles Rooke,"1,809","1,872",6,AI,1866,1869
1741,James Anderson Rose,"1,819","1,890",6,AI,1868,1871
1742,x Rosehill,"1,843","1,891",6,AI,1870,1871
1745,John George Clunies Ross,"1,823","1,871",6,AI,1860,1871
1750,Ankithum Venkata Nursing Row,"1,827","1,892",6,AI,1870,1871
1754,Harry Crommelin Rowcroft,"1,840","1,876",6,AI,1861,1871
1758,Frederick William Rudler,"1,840","1,915",6,AI,1871,1871
1760,H  Hodgson Rugg,"1,812","1,891",6,AI,1867,1871
1762,John Ruskin,"1,819","1,900",6,AI,1864,1871
1763,A H Russell,"1,837","1,916",6,AI,1860,1871
1764,Charles E Russell,NA,NA,6,AI,1868,1871
1769,Edward Ryan,"1,793","1,875",6,AI,1862,1871
1771,Oluf Rygh,"1,833","1,899",6,AI,1866,1871
1775,David Salomons,"1,797","1,873",6,AI,1860,1871
1776,William Severin Salting,"1,837","1,905",6,AI,1863,1871
1778,Alfred Sanders,NA,NA,6,AI,1864,1871
1781,W  Walbank Sanderson,NA,NA,6,AI,1869,1871
1789,W H Scattergood,NA,NA,6,AI,1866,1871
1791,William Mason Scharlieb,"1,829","1,891",6,AI,1867,1871
1792,Carl Ritter von Scherzer,"1,821","1,903",6,AI,1861,1871
1794,E Schiemann,NA,NA,6,AI,1870,1871
1810,John (2) Scott,"1,817","1,890",6,AI,1867,1871
1812,Robert S Scott,NA,NA,6,AI,1863,1871
1813,Thomas Scott,NA,NA,6,AI,1866,1871
1815,John Scouler,"1,804","1,871",6,AI,1855,1871
1823,Lucy Ellen Sewall,"1,837","1,890",6,AI,1868,1871
1828,Peter Sharp,NA,NA,6,AI,1864,1871
1835,Frederick George Shaw,NA,"1,918",6,AI,1866,1871
1839,x Sheffield,"1,832","1,909",6,AI,1865,1871
1846,John Shortt,"1,822","1,889",6,AI,1863,1871
1847,Charles Lionel Showers,"1,816","1,895",6,AI,1862,1871
1853,Ramon de Silva-Ferro,"1,829","1,889",6,AI,1863,1871
1857,Frank Simpson,NA,NA,6,AI,1865,1871
1859,James Simpson,"1,817","1,899",6,AI,1869,1871
1867,Frederick Mackenzie Skues,"1,834","1,911",6,AI,1866,1871
1868,William Mackenzie Skues,NA,NA,6,AI,1863,1871
1870,Bath Charles Smart,"1,838","1,887",6,AI,1861,1871
1873,Andrew Smith,"1,797","1,872",6,AI,1864,1871
1881,John Smith,NA,NA,6,AI,1863,1871
1884,Protheroe Smith,"1,809","1,889",6,AI,1863,1871
1887,Thomas Eustace Smith,"1,831","1,903",6,AI,1867,1871
1888,Thomas James Smith,"1,827","1,896",6,AI,1869,1871
1892,Worthington George Smith,"1,835","1,917",6,AI,1865,1871
1904,William Somervell,NA,NA,6,AI,1862,1871
1905,Philip Southby,"1,843","1,908",6,AI,1867,1871
1909,Henry King Spark,"1,824","1,899",6,AI,1864,1871
1919,William Spottiswoode,"1,825","1,883",6,AI,1861,1871
1924,Ephraim George Squier,"1,821","1,888",6,AI,1852,1871
1926,George St Clair,"1,836","1,908",6,AI,1863,1871
1931,Spencer St John,"1,825","1,910",6,AI,1863,1871
1936,William Edward Stanbridge,"1,821","1,894",6,AI,1863,1871
1943,Japetus Steenstrup,"1,813","1,897",6,AI,1863,1871
1945,Carl (Karl) Steinhauer,"1,801","1,902",6,AI,1863,1871
1946,Charles Stenning,NA,NA,6,AI,1863,1871
1947,William Frederick Cowell Stepney,"1,821","1,872",6,AI,1867,1871
1949,N  Henry Stevens,NA,NA,6,AI,1862,1871
1952,Alexander Patrick Stewart,"1,813","1,883",6,AI,1855,1871
1953,Charles Edward Stewart,NA,NA,6,AI,1869,1871
1955,John Stirling,"1,828","1,870",6,AI,1866,1870
1957,David Henry Stone,"1,812","1,890",6,AI,1864,1871
1960,William Story,"1,816","1,882",6,AI,1865,1871
1961,John Marmaduke Stourton,"1,847","1,899",6,AI,1867,1871
1965,James Strathern,NA,NA,6,AI,1868,1871
1968,Andrew Struthers,NA,NA,6,AI,1868,1871
1970,John William Studart,NA,NA,6,AI,1865,1871
1974,Peter Cormac Sutherland,"1,822","1,900",6,AI,1871,1871
1980,Horace Swete,"1,825",NA,6,AI,1869,1871
1982,Algernon Charles Swinburne,"1,837","1,909",6,AI,1865,1871
1983,Robert Swinhoe,"1,836","1,877",6,AI,1861,1871
1989,Francis Tagart,NA,NA,6,AI,1871,1871
1991,Lawson Tait,"1,845","1,899",6,AI,1868,1870
1993,James Talbot de Malahide,"1,805","1,883",6,AI,1860,1871
2012,Richard Temple,"1,826","1,902",6,AI,1865,1871
2013,Edward Tenison Ryan Tenison,NA,"1,904",6,AI,1863,1871
2014,John Tennant,"1,796","1,878",6,AI,1863,1871
2017,"William, Jun Theobald","1,829","1,908",6,AI,1866,1871
2019,Connop Thirlwall,"1,797","1,875",6,AI,1864,1871
2023,Frederick Thompson,NA,"1,885",6,AI,1864,1871
2024,George C Thompson,NA,NA,6,AI,1866,1870
2033,John Thomson,"1,837","1,921",6,AI,1866,1871
2035,L E Threlkeld,"1,788","1,859",6,AI,1854,1871
2038,Edward Thurlow,NA,NA,6,AI,1863,1871
2039,John Thurnam,"1,810","1,873",6,AI,1852,1870
2040,Richard Hill Tiddeman,"1,842","1,917",6,AI,1870,1871
2042,Samuel Timmins,"1,826","1,902",6,AI,1865,1871
2046,John Tolhurst,NA,NA,6,AI,1867,1871
2051,Albert Tootal,"1,838","1,893",6,AI,1867,1871
2059,Arthur Trevelyan,NA,"1,880",6,AI,1863,1871
2063,Nicolas Trubner,"1,817","1,884",6,AI,1863,1871
2066,Charles jun Tuckett,NA,"1,875",6,AI,1864,1871
2067,Thomas Harrington Tuke,"1,826","1,888",6,AI,1849,1871
2083,John Underwood,NA,NA,6,AI,1860,1871
2091,Jonas Daniel Vaughan,"1,825","1,891",6,AI,1865,1871
2092,William Sandys Wright Vaux,"1,818","1,885",6,AI,1871,1871
2094,George Venables Vernon,NA,"1,878",6,AI,1863,1871
2100,Carl Vogt,"1,817","1,895",6,AI,1863,1871
2102,Thomas Francis Wade,"1,818","1,895",6,AI,1865,1871
2110,Cornelius Walford,"1,827","1,885",6,AI,1866,1871
2113,Charles Pyndar Beauchamp Walker,"1,817","1,894",6,AI,1865,1871
2117,James Sydney Walker,NA,"1,883",6,AI,1854,1871
2120,Thomas Walker,"1,832","1,896",6,AI,1854,1871
2121,Alfred Russel Wallace,"1,823","1,913",6,AI,1866,1871
2122,Joshua Walmsley,"1,819",NA,6,AI,1867,1871
2123,Phillipp Alexander Walther,"1,812","1,887",6,AI,1862,1871
2139,Ottiwell Charles Waterfield,"1,831","1,898",6,AI,1864,1871
2142,Samuel Watson,NA,NA,6,AI,1863,1871
2143,Robert Watt,NA,NA,6,AI,1869,1871
2152,Hermann Welcker,"1,822","1,897",6,AI,1862,1871
2159,Hodder Michael Westropp,"1,820","1,885",6,AI,1863,1871
2163,James Whishaw,"1,808","1,879",6,AI,1846,1871
2177,x Wienecke,NA,NA,6,AI,1862,1871
2184,John Gardner Wilkinson,"1,797","1,875",6,AI,1853,1871
2193,John (1) Williams,NA,NA,6,AI,1867,1871
2195,John Wilkins Williams,NA,NA,6,AI,1867,1871
2204,Daniel Wilson,"1,816","1,892",6,AI,1863,1871
2206,Frank Wilson,NA,NA,6,AI,1866,1871
2213,Alfred Wiltshire,"1,839","1,886",6,AI,1868,1871
2214,William Smith Windham,NA,NA,6,AI,1866,1871
2217,Henry Hoyte Winwood,"1,831","1,920",6,AI,1869,1871
2218,Thomas Alexander Wise,"1,801","1,889",6,AI,1866,1871
2221,James Wodderspoon,NA,NA,6,AI,1869,1871
2222,Francis George Cornelius Wolber,NA,NA,6,AI,1868,1871
2231,Samuel Wood,NA,"1,879",6,AI,1860,1871
2233,William Spicer Wood,NA,"1,902",6,AI,1863,1871
2235,Robert Carr Woods,"1,816","1,875",6,AI,1863,1871
2242,Francis Beresford Wright,"1,837","1,911",6,AI,1870,1871
2244,Thomas Wright,"1,810","1,877",6,AI,1853,1871
2258,Robert Younge,"1,801","1,874",6,AI,1865,1871
2259,Arthur de Zeltner,NA,NA,6,AI,1865,1871
23,William Aldam,"1,813","1,890",2,APS,1838,1848
95,Samuel C Baker,"1,821","1,893",2,APS,1839,1871
151,James Bell,"1,818","1,872",2,APS,1847,1862
152,John Bell (2),"1,811","1,895",2,APS,1838,1855
288,John Brown,"1,801","1,879",2,APS,1839,1839
403,Henry Christy,"1,810","1,865",2,APS,1840,1865
404,Thomas junior Christy,NA,NA,2,APS,1839,1839
419,William Clay,"1,791","1,869",2,APS,1839,1868
1117,Richard King,"1,811","1,876",2,APS,1838,1871
1972,John James Sturz,"1,800","1,877",2,APS,1838,1838
2233,William Spicer Wood,NA,"1,902",2,APS,1864,1867
2232,W   Martin Wood,NA,NA,2,APS,1864,1864
2211,William Wilson,"1,785","1,868",2,APS,1838,1865
2208,James Wilson,NA,NA,2,APS,1862,1867
2108,E T Wakefield,NA,NA,2,APS,1853,1864
2059,Arthur Trevelyan,NA,"1,880",2,APS,1864,1866
2048,x Tonna,"1,812","1,857",2,APS,1839,1840
2021,Alfred Robert Thompson,NA,NA,2,APS,1863,1863
1969,x Stuart,NA,NA,2,APS,1839,1839
1901,William Parker Snow,"1,817","1,895",2,APS,1860,1860
1873,Andrew Smith,"1,797","1,872",2,APS,1839,1851
1838,William Wardrop Shaw,"1,816","1,895",2,APS,1839,1851
1800,Robert  Herman Schomburgk,"1,804","1,865",2,APS,1847,1851
1744,John Ross,NA,NA,2,APS,1839,1852
1725,J Robinson,NA,NA,2,APS,1839,1840
1706,Carl Ritter,"1,779","1,859",2,APS,1839,1851
1702,William Ridley,"1,819","1,878",2,APS,1851,1852
1627,Thomas Prendergast,"1,806","1,886",2,APS,1838,1840
1358,William Augustus Miles,NA,NA,2,APS,1839,1851
1304,Hervy Masterson,NA,NA,2,APS,1847,1847
1297,Thomas Martin,NA,NA,2,APS,1851,1851
1290,Edward Martin,NA,NA,2,APS,1847,1850
1216,William Horton Lloyd,NA,NA,2,APS,1862,1862
1207,Joseph Lister,"1,827","1,912",2,APS,1851,1855
1092,J  Beete Jukes,"1,811","1,869",2,APS,1862,1862
1051,George Alexander James,NA,"1,868",2,APS,1865,1867
1037,Alexander Isbester,"1,822","1,883",2,APS,1857,1867
1021,Jonathan Hutchinson,"1,828","1,913",2,APS,1857,1866
979,William Holmes,NA,NA,2,APS,1840,1867
967,Thomas (1) Hodgkin,"1,798","1,866",2,APS,1838,1866
967,Thomas (1) Hodgkin,"1,798","1,866",1,QCA,1839,1847
941,James Heywood,"1,810","1,897",2,APS,1865,1867
893,Charles (1) Harrison,NA,NA,2,APS,1866,1867
853,John Henry Gurney,"1,819","1,890",2,APS,1851,1860
833,x Gribble,"1,807","1,878",2,APS,1849,1857
831,George Grey,"1,812","1,898",2,APS,1839,1851
776,George Stacey Gibson,"1,818","1,883",2,APS,1851,1863
732,Charles Henry Fox,NA,NA,2,APS,1838,1852
731,William Fowler,NA,NA,2,APS,1860,1867
730,Robert Nicholas Fowler,"1,828","1,891",2,APS,1851,1867
729,M Foster,"1,836","1,907",2,APS,1866,1867
706,Morton Coates Fisher,NA,NA,2,APS,1859,1859
656,J H Elliott,NA,NA,2,APS,1838,1867
603,James F Draper,NA,"1,876",2,APS,1839,1840
600,James T J Doyle,NA,NA,2,APS,1839,1840
579,Ernest Dieffenbach,"1,811","1,855",2,APS,1847,1851
523,David Dale,"1,829","1,906",2,APS,1864,1865
511,Alexander Cunningham,"1,814","1,893",2,APS,1838,1862
503,Henry Crowley,NA,"1,887",2,APS,1851,1855
474,Handel Cossham,"1,824","1,890",2,APS,1862,1862
455,John (1) Collinson,"1,842","1,922",2,APS,1862,1862
454,W W Collins,NA,"1,880",2,APS,1861,1862
448,x Collier,NA,NA,2,APS,1860,1867
